basket_id,Branch,Customer Name,Item Description,Qty,Price,Line Total,Is Cancellation,Is_Modifier
Conut Jnah__Person_0162,Conut Jnah,Person_0162,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0162,Conut Jnah,Person_0162,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0163,Conut Jnah,Person_0163,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0163,Conut Jnah,Person_0163,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0163,Conut Jnah,Person_0163,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0163,Conut Jnah,Person_0163,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0164,Conut Jnah,Person_0164,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0164,Conut Jnah,Person_0164,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0164,Conut Jnah,Person_0164,"LOTUS SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0164,Conut Jnah,Person_0164,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0164,Conut Jnah,Person_0164,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0165,Conut Jnah,Person_0165,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0165,Conut Jnah,Person_0165,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0165,Conut Jnah,Person_0165,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0165,Conut Jnah,Person_0165,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0166,Conut Jnah,Person_0166,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0166,Conut Jnah,Person_0166,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0166,Conut Jnah,Person_0166,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0166,Conut Jnah,Person_0166,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0166,Conut Jnah,Person_0166,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0166,Conut Jnah,Person_0166,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,CHIMNEY PISTACHIO,1.0,1430270.27,1430270.27,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,PISTACHIO SAUCE.,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,PISTACHIO SAUCE.,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0167,Conut Jnah,Person_0167,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0167,Conut Jnah,Person_0167,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0168,Conut Jnah,Person_0168,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0168,Conut Jnah,Person_0168,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0168,Conut Jnah,Person_0168,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0168,Conut Jnah,Person_0168,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0168,Conut Jnah,Person_0168,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"BLUEBERRIES , (P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"BLUEBERRIES , (P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0169,Conut Jnah,Person_0169,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0170,Conut Jnah,Person_0170,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0170,Conut Jnah,Person_0170,MINI BERRY MIX,1.0,507216.22,507216.22,0,0
Conut Jnah__Person_0170,Conut Jnah,Person_0170,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0170,Conut Jnah,Person_0170,NUTELLA SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0170,Conut Jnah,Person_0170,WHIPPED CREAM .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0171,Conut Jnah,Person_0171,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0171,Conut Jnah,Person_0171,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0172,Conut Jnah,Person_0172,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0172,Conut Jnah,Person_0172,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0172,Conut Jnah,Person_0172,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0172,Conut Jnah,Person_0172,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0172,Conut Jnah,Person_0172,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0172,Conut Jnah,Person_0172,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0172,Conut Jnah,Person_0172,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0172,Conut Jnah,Person_0172,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0173,Conut Jnah,Person_0173,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0173,Conut Jnah,Person_0173,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0173,Conut Jnah,Person_0173,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0173,Conut Jnah,Person_0173,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0173,Conut Jnah,Person_0173,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0174,Conut Jnah,Person_0174,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0174,Conut Jnah,Person_0174,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0174,Conut Jnah,Person_0174,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0174,Conut Jnah,Person_0174,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0174,Conut Jnah,Person_0174,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0175,Conut Jnah,Person_0175,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0175,Conut Jnah,Person_0175,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0175,Conut Jnah,Person_0175,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0175,Conut Jnah,Person_0175,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0175,Conut Jnah,Person_0175,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0176,Conut Jnah,Person_0176,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0176,Conut Jnah,Person_0176,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0176,Conut Jnah,Person_0176,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0176,Conut Jnah,Person_0176,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0176,Conut Jnah,Person_0176,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,CINNAMON SUGAR RINGS,1.0,417162.16,417162.16,0,0
Conut Jnah__Person_0177,Conut Jnah,Person_0177,CONUT BOSTON CHEESECAKE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0177,Conut Jnah,Person_0177,CONUT TRIPLE CHOCOLATE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0177,Conut Jnah,Person_0177,"CRUSHED LOTUS , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0177,Conut Jnah,Person_0177,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,WHITE CHOCOLATE DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0177,Conut Jnah,Person_0177,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0178,Conut Jnah,Person_0178,BROWNIES.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0178,Conut Jnah,Person_0178,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0178,Conut Jnah,Person_0178,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0178,Conut Jnah,Person_0178,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0178,Conut Jnah,Person_0178,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0178,Conut Jnah,Person_0178,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0178,Conut Jnah,Person_0178,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0179,Conut Jnah,Person_0179,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0179,Conut Jnah,Person_0179,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0179,Conut Jnah,Person_0179,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0179,Conut Jnah,Person_0179,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0179,Conut Jnah,Person_0179,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,CINNAMON SUGAR RINGS,1.0,417162.16,417162.16,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,CINNAMON SUGAR RINGS,1.0,417162.16,417162.16,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,CINNAMON SUGAR RINGS,1.0,417162.16,417162.16,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0180,Conut Jnah,Person_0180,LOTUS DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,NUTELLA DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,NUTELLA DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0180,Conut Jnah,Person_0180,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0181,Conut Jnah,Person_0181,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0181,Conut Jnah,Person_0181,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0181,Conut Jnah,Person_0181,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0181,Conut Jnah,Person_0181,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0181,Conut Jnah,Person_0181,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,BOSTON CHEESECAKE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,BOSTON CHEESECAKE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT COMBO,1.0,2741351.34,2741351.34,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT COMBO,1.0,2741351.34,2741351.34,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,THE ONE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,THE ONE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,TRIPLE CHOCOLATE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,TRIPLE CHOCOLATE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0182,Conut Jnah,Person_0182,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0183,Conut Jnah,Person_0183,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0183,Conut Jnah,Person_0183,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0183,Conut Jnah,Person_0183,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0183,Conut Jnah,Person_0183,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0183,Conut Jnah,Person_0183,CRUSHED LOTUS.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0183,Conut Jnah,Person_0183,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0183,Conut Jnah,Person_0183,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0183,Conut Jnah,Person_0183,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
